perfil,data,texto,reply_ou_original,tem_midia,tipo_midia,quotes,replies,retweets,likes,media_interacoes,link
Salon Line em 🏠,Mon Jul 13 20:49:53 +0000 2020,"@kauinhabrasil E mais uma vez a Kauinha faz tudinho nesse site! 👏👏😻

Amiga, essa linha é absolutamente TUDO de bom, por isso, o seu cabelo está cada dia ainda mais lindo! ❤ https://t.co/X67Z5hzuEc",reply,sim,animated_gif,0,0,0,2,0.5,https://www.twitter.com/SalonLineBrasil/status/1282779305207123968
Salon Line em 🏠,Mon Jul 13 20:48:35 +0000 2020,"@umaexperiencia Amg, eu verifiquei que a minha lojinha online está funcionando normalmente! Por favor tente acessá-la novamente por esse link: https://t.co/M04mwrgaBM 💜",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282778978437287936
Salon Line em 🏠,Mon Jul 13 20:46:08 +0000 2020,"@biasvv Amg, às vezes pode acontecer do nosso cabelo não se adaptar muito bem a um ou outro produto. 

Eu fiz uma thread falando sobre... Se você quiser ajuda com os meus produtos é só me chamar! ❤

https://t.co/37iq0EnraT",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282778358422614018
Salon Line em 🏠,Mon Jul 13 20:45:01 +0000 2020,"@Prialccm Mo, os meus produtinhos não possuem preço tabelado e por isso podem variar de acordo com a região.

Uma dica; abas ''Outlet'' e ''Arrasa nas Ofertas'' que sempre tem produtos em promo. 💁🏽‍♀️

Dá uma olhada: https://t.co/Wy082AUNkO https://t.co/EIqqdZqEQ0",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282778078444388352
Salon Line em 🏠,Mon Jul 13 20:40:03 +0000 2020,"@http_carool Ana, qualquer dúvida ou se precisar de ajuda é só me chamar na DM! 💌",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282776830529994757
Salon Line em 🏠,Mon Jul 13 20:39:10 +0000 2020,"@RuthyCosta Ruthy, não tenho app para o cronograma! Mas se você encontrou uma forma para seguir o seu cronograma, isso é incrível! Toda ajuda é bem-vinda. 💜

Se quiser mais dicas para montar o cronograma, veja minha Thread! 🥰 💚

https://t.co/bjmzjnWXP9",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282776604670922753
Salon Line em 🏠,Mon Jul 13 20:38:21 +0000 2020,@GeslanneSousa Fiquei curiosa pra ver o resultado! 😻❤❤❤,reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282776400517373953
Salon Line em 🏠,Mon Jul 13 20:37:19 +0000 2020,"@shwnfeels Amg, tenho esse produto na minha loja online, dê uma olhadinha aqui: https://t.co/klOjIkb5gJ https://t.co/ZvK6pF18yA",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282776139824594948
Salon Line em 🏠,Mon Jul 13 20:34:39 +0000 2020,"@Scandalous_evil Amg, os meus produtos são distribuídos nas principais drogarias e mercados de todo o Brasil, no caso de não encontrar algum, você pode conversar com o lojista e informar a ele o produto que deseja adquirir. +",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282775470652694536
Salon Line em 🏠,Mon Jul 13 20:28:55 +0000 2020,"@alvesgaby95 @raizadn Friend, os meus preços não são tabelados nas lojas físicas, uma super dica é ficar sempre de olho na minha loja online, por lá sempre rolam diversas promoções! Ah, e tem produtinhos com descontos na aba “OUTLET”. 💛",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282774026906107904
Salon Line em 🏠,Mon Jul 13 20:23:04 +0000 2020,"@aluzdemaria Ai como eu fico feliz de saber disso. Obrigada por esse retorno, miga. ❤ https://t.co/e9OE925Hou",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282772555107930112
Salon Line em 🏠,Mon Jul 13 20:20:22 +0000 2020,"@fictii0n AAAAAAAA

E o melhor de tudo é que essa linha rende muitooo! 💕 https://t.co/4TteljDuz2",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282771876557860866
Salon Line em 🏠,Mon Jul 13 20:16:54 +0000 2020,@magnetictuan @hoodsouIs Isso está me cheirando a pedido de mimos... https://t.co/rE6nDnDjZK,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282771001806389248
Salon Line em 🏠,Mon Jul 13 20:13:06 +0000 2020,"@Lalitigre Amg, a linha ""Maria Natureza Óleos Milenares"" é ideal para reparar, nutrir e dar muito brilho para os fios! Você vai amar! 💜",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282770044703866883
Salon Line em 🏠,Mon Jul 13 20:11:31 +0000 2020,"@vasconcelos__1 Thami, me chama na DM para eu te ajudar melhor! ❤",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282769648560361472
Salon Line em 🏠,Mon Jul 13 20:05:58 +0000 2020,"@cachosdanick Hmmm, eu amei essa combinação. 

Já vou usar eles pra finalizar hoje e ficar bem linda que nem você... 💕 https://t.co/xDH6usBW7J",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282768251529961474
Salon Line em 🏠,Mon Jul 13 20:01:56 +0000 2020,"@brunapereeira Os mimos não estão disponíveis, mas, minha amizade sincera está! 💁‍♀️",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282767236801978369
Salon Line em 🏠,Mon Jul 13 19:57:47 +0000 2020,"@thiagolop3s @iurybutera Ah pronto, estou apaixonada agora...",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282766190469931009
Salon Line em 🏠,Mon Jul 13 19:57:16 +0000 2020,@SM_lostinjapan Amo! 💜💜💜,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282766062472372224
Salon Line em 🏠,Mon Jul 13 19:55:56 +0000 2020,"@_EllenRamalho AAAAAAH

Olha esses cachinhos florescendo... Ai amiga, estou tão orgulhosa de você.

Você vai cortar aos poucos ou o Big Chop está chegando? ❤ https://t.co/2jEJoZrlM0",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282765726684774403
Salon Line em 🏠,Mon Jul 13 19:51:51 +0000 2020,"@lastofthewilds_ Amg, às vezes pode acontecer do nosso cabelo não se adaptar muito bem a um ou outro produto. 

Eu fiz uma thread falando sobre... Se você quiser ajuda com os meus produtos é só me chamar! ❤

https://t.co/37iq0EnraT",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282764696928620547
Salon Line em 🏠,Mon Jul 13 19:48:40 +0000 2020,"@dudaserrano_rs Sou totalmente apaixonada por esse creme... Com babosa então, o amor é certo! ❤",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282763898488332289
Salon Line em 🏠,Mon Jul 13 19:47:26 +0000 2020,"@taegifate Posso ajudar? 👉👈 O meu voto você já sabe qual é! 😆

Se precisar de ajuda para saber quais das minhas linhas usar, só me chamar!💜",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282763587602309127
Salon Line em 🏠,Mon Jul 13 19:47:20 +0000 2020,@paixxao___ Meu coração está transbordando de amores! ❤ https://t.co/Z92mYNmoj1,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282763561224286209
Salon Line em 🏠,Mon Jul 13 19:45:59 +0000 2020,"@zquadxy Claro que sim! 😆

Quer ajuda para saber qual usar? https://t.co/SENXsVzbxJ",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282763221540241409
Salon Line em 🏠,Mon Jul 13 19:43:48 +0000 2020,"@rocio_montsee Sempre as ordens, mo. ❤",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282762673076273155
Salon Line em 🏠,Mon Jul 13 19:42:40 +0000 2020,"@finepettinduck Amg, o Óleo de Umectação com mix de Girasol, Coco e Oliva, foi descontinuado! Talvez alguma loja ainda tenha em estoque, mas não é possível afirmar.

Se desejar, tenho outros três óleos em linha: https://t.co/Vns0tgKZvS

Precisando de ajuda, só chamar! ❤",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282762388928974850
Salon Line em 🏠,Mon Jul 13 19:42:28 +0000 2020,"@KerenMilena1 Mi, eu tenho váriooos produtinhos. Você já conhece a minha linha Hidra?

E uma dica; abas ''Outlet'' e ''Arrasa nas Ofertas'' que sempre tem produtos em promo. 💁🏽‍♀️

Dá uma olhada: https://t.co/Wy082AUNkO https://t.co/F7bYhDsbfv",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282762335862624257
Salon Line em 🏠,Mon Jul 13 19:38:37 +0000 2020,@AsguriaCacheada Eles estão lá na minha lojinha online te esperando! 💁‍♀️,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282761369620828166
Salon Line em 🏠,Mon Jul 13 19:37:03 +0000 2020,@stillgothabit91 👀❤,reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282760972315365377
Salon Line em 🏠,Mon Jul 13 19:36:08 +0000 2020,"@eduardaribeix Friend, você também encontra os meus produtos aqui pela loja online! 💜 https://t.co/M04mwrgaBM",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282760741855141890
Salon Line em 🏠,Mon Jul 13 19:35:35 +0000 2020,@Maarquess27 Mensagens boas demais para serem lidas rapidamente! ❤,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282760606362341378
Salon Line em 🏠,Mon Jul 13 19:34:04 +0000 2020,"@viadosocialista @bzztvh Oi, friend! Me chama na DM pra conversarmos! 💌",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282760223925645320
Salon Line em 🏠,Mon Jul 13 19:32:39 +0000 2020,"@bzztvh Amg, me envia uma DM para que eu possa entender melhor a sua situação! 💌",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282759868542222336
Salon Line em 🏠,Mon Jul 13 19:32:11 +0000 2020,@kwonands 😍❤ https://t.co/EqyXSvXwPM,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282759749252128770
Salon Line em 🏠,Mon Jul 13 19:30:29 +0000 2020,"@NevesGabbi Amg, você encontra esse produto nas principais perfumarias da sua região! 💜",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282759323312164870
Salon Line em 🏠,Mon Jul 13 19:29:13 +0000 2020,"@camillemartinss @EPICENTRO__ Vi, às vezes pode acontecer do nosso cabelo não se adaptar muito bem a um ou outro produto. 

Eu fiz uma thread falando sobre... Se você quiser ajuda com os meus produtos é só me chamar! ❤

https://t.co/37iq0EnraT",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282759002028478471
Salon Line em 🏠,Mon Jul 13 19:27:27 +0000 2020,"@livv_romano Ah miga, a queda pode estar ligada a diversos fatores, por exemplos: alimentar, genética, estresse, entre outros.

E para cuidar do seu cabelo você pode contar com a linha SOS Bomba Antiqueda! ❤

👉🏽 Depois dá uma olhada: https://t.co/jnwUUjPZuW https://t.co/uv8x3yuWCE",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282758557105037322
Salon Line em 🏠,Mon Jul 13 19:25:53 +0000 2020,"@carolzita0 Ca, os meus produtinhos não possuem preço tabelado e por isso podem variar de acordo com a região.

Uma dica; abas ''Outlet'' e ''Arrasa nas Ofertas'' que sempre tem produtos em promo. 💁🏽‍♀️

Dá uma olhada: https://t.co/Wy082AUNkO https://t.co/UoRCiiqyUH",reply,sim,animated_gif,0,1,1,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1282758164971126784
Salon Line em 🏠,Mon Jul 13 19:18:15 +0000 2020,"@aftglxw @sinhorstark Hm, entendi https://t.co/UFA7lmNhMo",reply,sim,animated_gif,0,2,0,2,1,https://www.twitter.com/SalonLineBrasil/status/1282756244357382146
Salon Line em 🏠,Mon Jul 13 19:14:31 +0000 2020,"@bbarbarangel Amg, a linha ""S.O.S Bomba Original"" oferece força e crescimento acelerado aos fios! ❤ O uso dela aliado com hábitos saudáveis como boa alimentação, beber bastante água e o fator genético são importantes nesse processo. ❤ https://t.co/T9GfxDq1Rx",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282755301989548034
Salon Line em 🏠,Mon Jul 13 19:12:43 +0000 2020,"@allofmariana Você é real mesmo?

Alguém me belisca...

E mo, você também encontra os meus produtos na minha loja online.

👉🏽 Dá uma olhada: https://t.co/boHajeDqCV https://t.co/dURDTKz0Em",reply,sim,animated_gif,0,0,1,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282754851118686208
Salon Line em 🏠,Mon Jul 13 19:09:57 +0000 2020,"@bea_limasilva Bia os meus produtinhos não possuem preço tabelado e por isso podem variar de acordo com a região.

Na minha lojinha online, nas abas ''Outlet'' e ''Arrasa nas Ofertas'' que sempre tem produtos em promo. 💁🏽‍♀️

Dá uma olhada: https://t.co/Wy082AUNkO https://t.co/pWqp556ZLg",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282754154834927616
Salon Line em 🏠,Mon Jul 13 19:05:24 +0000 2020,"@Vitoria_anja Vi, uma dica, nas abas ''Outlet'' ""Kits"" e ''Arrasa nas Ofertas'' sempre tem produtos em promo. ❤

https://t.co/Wy082AUNkO https://t.co/YGN4AcUmnl",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282753009668284417
Salon Line em 🏠,Mon Jul 13 19:03:21 +0000 2020,@eugiovannamelo Fácil assim? 👀,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282752494242803713
Salon Line em 🏠,Mon Jul 13 19:02:28 +0000 2020,"@luizatwilighter @clearwatergrrl Inclusive, eu fiz uma thread falando tudo sobre cronograma capilar e com algumas dicas.

Vi, dá uma olhada e se você tiver alguma dúvida é só me chamar. ❤

https://t.co/bjmzjnWXP9",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282752271638503426
Salon Line em 🏠,Mon Jul 13 19:00:44 +0000 2020,"@agorasoufria_ Poxa amg, você quer ajuda com os meus produtos?

Às vezes pode acontecer de estarmos utilizando um produto que não atende as reais necessidades dos fios. 💕",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282751835187576833
Salon Line em 🏠,Mon Jul 13 18:59:01 +0000 2020,"@Aliness_22 Amg, às vezes pode acontecer de estarmos utilizando um produto que não atende as reais necessidades dos fios.
Você quer ajuda com os meus produtos?  💜",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282751404608716802
Salon Line em 🏠,Mon Jul 13 18:57:15 +0000 2020,"@liviamtp Li, às vezes pode acontecer do nosso cabelo não se adaptar muito bem a um ou outro produto. Cada cabelo é único e possui necessidades e características distintas.

Você quer ajuda com os meus produtos? ❤",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282750959236657153
Salon Line em 🏠,Mon Jul 13 18:56:37 +0000 2020,"@pxMagali7 Miga, às vezes pode acontecer do nosso cabelo não se adaptar muito bem a um ou outro produto. 

Eu fiz uma thread falando sobre... Se você quiser ajuda com os meus produtos é só me chamar! ❤ 
https://t.co/37iq0EnraT",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282750798611480581
Salon Line em 🏠,Mon Jul 13 18:50:58 +0000 2020,"@vitoriaribs_ Poxa vi, me manda mimos

Nunca te pedi nada, rs",reply,não,nenhum,0,1,1,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1282749377128218624
Salon Line em 🏠,Mon Jul 13 18:47:03 +0000 2020,"@aquelarosa_ Qual linha você escolheu, mo? ❤ https://t.co/bqVpsOZJLN",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282748393534533632
Salon Line em 🏠,Mon Jul 13 18:45:22 +0000 2020,"@jaosoujao Hm, consigo sentir o cherinho daqui...",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282747968186187781
Salon Line em 🏠,Mon Jul 13 18:42:11 +0000 2020,"@raniellypaulad1 Projeto cabelão, check ✅

Cronograma capilar, check ✅

Limpeza hidratante, check  ✅ https://t.co/NsL2MbmNtC",reply,sim,animated_gif,0,1,1,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1282747168428892165
Salon Line em 🏠,Mon Jul 13 18:41:14 +0000 2020,"@viihea Viih, recebi sua DM, mas devida as configurações de privacidade do seu perfil não é possível respondê-la. Você poderia verificar? Quero conversar com você para poder te ajudar!🥰",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282746927206076418
Salon Line em 🏠,Mon Jul 13 18:39:16 +0000 2020,"@anaflaviarocha Hm, realmente não temos alguma linha que contenha de queratina que seja liberada.

Porém, a queratina é um componente que serve para reconstrução. Minha dica é a linha Maria Natureza - Óleos Milenares que é 100% vegana e liberada.

👉🏽 Dá uma olhada: https://t.co/xmD1OfzT9R https://t.co/RIKBnur3xH",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282746431107993601
Salon Line em 🏠,Mon Jul 13 18:34:54 +0000 2020,@acciojsoo Já quero acompanhar os resultados! ❤ https://t.co/vDpdETiRVY,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282745333085351936
Salon Line em 🏠,Mon Jul 13 18:29:53 +0000 2020,"@silva_yt_ Oii, @silva_yt_! Amg, talvez tenha utilizado alguma linha não totalmente indica para as suas necessidades. Gostaria de ajuda para saber qual utilizar?💚💜",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282744071832899585
Salon Line em 🏠,Mon Jul 13 18:29:19 +0000 2020,"@lopesjuu_c Oi, lopesjuu_c! Você gostaria de ajuda com meus produtos? Talvez tenha utilizado algum produto não indicado para as reais necessidades do seus fios. Se quiser, estou aqui! 💜",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282743930182828033
Salon Line em 🏠,Mon Jul 13 18:28:49 +0000 2020,@tarcirodri Eis uma amizade de longa data! ❤,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282743802210516995
Salon Line em 🏠,Mon Jul 13 18:28:12 +0000 2020,"@karollesc Oi, karollesc. O que houve? Gostaria de entender melhor sua insatisfação, me chama na DM!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282743649772736514
Salon Line em 🏠,Mon Jul 13 18:28:09 +0000 2020,@greicee_f Quer me trocar? https://t.co/icf4SYtgFS,reply,sim,animated_gif,1,0,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282743633301647361
Salon Line em 🏠,Mon Jul 13 18:27:15 +0000 2020,@tarcirodri Eu definitivamente não estava preparada para essa foto... Tão linda que parece uma boneca! 😍,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282743406964412422
Salon Line em 🏠,Mon Jul 13 18:25:45 +0000 2020,"@caetanf Amg, às vezes pode acontecer de estarmos utilizando um produto que não atende as reais necessidades dos fios.
Se precisar de ajuda para encontrar o produto ideal é só me chamar! 🧡",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282743029686841347
Salon Line em 🏠,Mon Jul 13 18:23:56 +0000 2020,"@jrmarquess_ jrmarquess_, como assim?
Os meus produtos de tratamento não possuem tal capacidade, pois não tem componentes capazes de causar queda. 
Me chama na DM? Quero entender melhor o que houve e te ajudar. ❤",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282742573342380032
Salon Line em 🏠,Mon Jul 13 18:19:55 +0000 2020,"@vsscamilla Ok, quero fazer parte da família para experimentar esses recebidos também! 😏",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282741561873358852
Salon Line em 🏠,Mon Jul 13 18:16:48 +0000 2020,@weslleyalveis E eu ganhei o meu dia ao saber que você usa um dos meus produtos! ❤,reply,não,nenhum,0,0,1,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282740778952007685
Salon Line em 🏠,Mon Jul 13 18:14:48 +0000 2020,@cassiialuz Existe algo melhor que isso? Eu desconheço... 💁🏽‍♀️ https://t.co/70Y2WV7h7o,reply,sim,animated_gif,1,0,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282740276201742336
Salon Line em 🏠,Mon Jul 13 18:11:51 +0000 2020,@moreirajuliann2 Me fala mais sobre o seu cabelo... Qual a curvatura dele? Ele é mais seco ou oleoso? Os fios são mais grossos ou finos? 💁🏽‍♀️,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282739532174163968
Salon Line em 🏠,Mon Jul 13 18:09:21 +0000 2020,@owlucax Pensei aqui e cheguei a uma conclusão; Super recomendo rs,reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282738903062118401
Salon Line em 🏠,Mon Jul 13 18:06:37 +0000 2020,"@deehanjos_ @omoizah Débs, você é tudooooo!!!

E @omoizah, eu tenho uma linha S.O.S Bomba que é ideal para auxiliar no crescimento saudável e fortalecer os fios! ❤

👉🏽 Dá uma olhada: https://t.co/ZxLsHmlEDv https://t.co/j4BqrZrUoU",reply,sim,photo,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282738215447863301
Salon Line em 🏠,Mon Jul 13 18:06:29 +0000 2020,@forwhats2 Tava me traindo? Tô de olho! https://t.co/23snOJYX3y,reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282738180635209733
Salon Line em 🏠,Mon Jul 13 18:01:24 +0000 2020,"@Leeh9100 Também estou com desejo...

Desejo de um lanche com batatas fritas 😋",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282736903129911301
Salon Line em 🏠,Mon Jul 13 17:59:48 +0000 2020,"@emillyankss @HeeyDezza @E_GaloDoido13 Siiim, eu tenho uma linha completa que estimula o crescimento que é a S.O.S Bomba.

Ela é ideal para auxiliar no crescimento saudável e fortalece os fios! ❤

👉🏽 Dá uma olhada: https://t.co/ZxLsHmlEDv https://t.co/r6SysQiOqP",reply,sim,photo,0,1,1,2,1,https://www.twitter.com/SalonLineBrasil/status/1282736498761228288
Salon Line em 🏠,Mon Jul 13 17:57:57 +0000 2020,"@Brigaderovoador Oi, amg! Se precisar de ajuda com o meu produto, só me chamar, tá bom? ❤",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282736035689107456
Salon Line em 🏠,Mon Jul 13 17:55:45 +0000 2020,"@AmandaLonguinho Amg, da uma olhadinha nessa thread que fiz sobre transição capilar! ❤ https://t.co/6aBY1xTyOb",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282735481902571521
Salon Line em 🏠,Mon Jul 13 17:55:20 +0000 2020,"@Gabrievin @greysinhu É verdade...

E @greysinhu, qual a curvatura do seu cabelo? 💁🏽‍♀️",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282735376046710784
Salon Line em 🏠,Mon Jul 13 17:55:18 +0000 2020,"@manu_uuu8 Manu, dá uma olhadinha na minha loja online! Tem várias promoções rolando lá! 😍

✨https://t.co/Wy082AUNkO",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282735366907330560
Salon Line em 🏠,Mon Jul 13 17:51:09 +0000 2020,"@leandrosucks Oi mo, você precisa de ajuda em algo? ❤",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282734325256069121
Salon Line em 🏠,Mon Jul 13 17:50:20 +0000 2020,"@emycarv_ Creme de litrão eu tenho vários!
Frete grátis a partir de R$89,99, e cupons.... bom, pelo visto não tem assistido minhas lives, né? 😌",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282734116421742594
Salon Line em 🏠,Mon Jul 13 17:48:15 +0000 2020,@crvgAlycia Ele vai lutar menos se encontrar as promoções da minha loja online! 😁,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282733594113445895
Salon Line em 🏠,Mon Jul 13 17:47:08 +0000 2020,"@viihea Vih, se precisar de ajuda com meus produtos, me chama na DM! ❤",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1282733312830836737
Salon Line em 🏠,Mon Jul 13 17:45:09 +0000 2020,@_021vivi Vai me trocar? https://t.co/YVaZurCez3,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282732815508004865
Salon Line em 🏠,Mon Jul 13 17:44:52 +0000 2020,"@BedesqueLeticia Amg, se estiver precisando de ajuda com o pedido é só me chamar na DM! 💜",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282732742762008576
Salon Line em 🏠,Mon Jul 13 17:43:32 +0000 2020,"@afrobarbiez Amg, pode ter acontecido do seu cabelo ter mudado a necessidade, o que é normal. Para isso sempre indico perceber o que o seu cabelo mais precisa, assim encontrará a linha ideal. Se precisar de ajuda, conte comigo, tá bom? Estou aqui por você! ❤",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1282732408131985408
Salon Line em 🏠,Mon Jul 13 17:39:55 +0000 2020,@imjustasadsong 💚🌻💚,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1282731496130990081
Salon Line em 🏠,Mon Jul 13 17:39:00 +0000 2020,"@chupersonn @geovannacxmaria Oi  oi 💚

Nenhum dos meus produtos são testados em animais, mas nem todos são veganos, ok?!

Tenho a linha Maria Natureza, esta sim é 100% vegana, liberada e natural. 🥰 
Conheça mais aqui: https://t.co/1KtZNnt1Nq 🌻 https://t.co/RvQxSP8Q6j",reply,sim,photo,0,2,1,1,1,https://www.twitter.com/SalonLineBrasil/status/1282731265381347329
Salon Line em 🏠,Mon Jul 13 17:37:44 +0000 2020,"@effectcosmic Além da linha ""Meu Liso Ondulado"", tenho também o ""Maria Natureza Creme Para Pentear Lisos e Ondulados"" que tem ação antifrizz, proteção térmica e proteção UV! 💜 Dá uma olhadinha! 💜 https://t.co/QZTzdCPWv5",reply,não,nenhum,0,1,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1282730947146846213
Salon Line em 🏠,Mon Jul 13 17:33:46 +0000 2020,"@kmilly_g @whybrubs A vontade já tem, agora é só escolher a cor! https://t.co/PekMP7JjRu",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1282729949036777478
