perfil,data,texto,reply_ou_original,tem_midia,tipo_midia,quotes,replies,retweets,likes,media_interacoes,link
Salon Line em 🏠,Wed Jul 08 14:06:38 +0000 2020,@cobbobeatriz_ Narrador: E assim elas foram felizes para sempre. The end. https://t.co/gfM5oXlTnH,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280865881950695426
Salon Line em 🏠,Wed Jul 08 14:04:12 +0000 2020,"@letsxc Como assim?

Eu não aprendi dizer adeus https://t.co/coqj3zXvyv",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280865270177939457
Salon Line em 🏠,Wed Jul 08 13:57:54 +0000 2020,"@KissilaW Ai eu não estava preparada para esse momento, acho que vou desmai... https://t.co/iCDsBad8wn",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280863683179155456
Salon Line em 🏠,Wed Jul 08 13:56:12 +0000 2020,@_malurua Você disse m i m o s... 🌿👀🌿 https://t.co/GH8HtG4RNu,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280863259437010944
Salon Line em 🏠,Wed Jul 08 13:50:01 +0000 2020,"@leticiaasr Alegria da semana, check ✅ https://t.co/04RhHPPLrb",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280861701404012544
Salon Line em 🏠,Wed Jul 08 13:45:07 +0000 2020,"@Rayssa_Kaury Cá entre nós?

Eu também faço isso! 🤭 https://t.co/W878daob9e",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280860466764566528
Salon Line em 🏠,Wed Jul 08 13:39:52 +0000 2020,"@_leticiando Alegria que contagia, por sinal. 

Já fiquei animada pra saber o que você achou dos produtinhos! ❤ https://t.co/vufs2AHxR2",reply,sim,animated_gif,0,2,0,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1280859148100517889
Salon Line em 🏠,Wed Jul 08 13:36:12 +0000 2020,"@noirmirandx HAHAHAHAHA

Não consigo, é mais forte do eu... Inclusive, hoje eu preparei um promo que vocês sempre pedem na minha loja online; Frete grátis! https://t.co/i55BcdMAKl",reply,sim,animated_gif,1,0,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280858226205044736
Salon Line em 🏠,Wed Jul 08 13:31:04 +0000 2020,@maricoments Assim eu fico sem jeito... 🤭❤ https://t.co/tKuGYN99xs,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280856931725344768
Salon Line em 🏠,Wed Jul 08 13:02:11 +0000 2020,"@_brhmesquita Mo, bora renovar o estoque de produtinhos.

Aliás, minha loja online está com frete grátis hoje, hein?!

👉🏽 Vem comigo: https://t.co/boHajeDqCV https://t.co/fvq4fvYnxp",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280849661872521216
Salon Line em 🏠,Wed Jul 08 12:57:12 +0000 2020,"@maykarolline Opa, alguém aqui vai mudar de visu? 🤩

May, não esqueça de fazer o teste de mecha, usar as luvas e seguir as orientações da embalagem! https://t.co/xutqjTxt05",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280848410652917762
Salon Line em 🏠,Wed Jul 08 12:41:20 +0000 2020,"@L_beatrez Falando em kitzinho... Você viu que a minha loja online está com frete grátis hoje?

Modéstia a parte, mas estou arrasando nas promos! 🤭 https://t.co/I7MFPNaV12",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280844417612611584
Salon Line em 🏠,Wed Jul 08 12:38:00 +0000 2020,@Isaasr_ Conte comigo pra tudo!!! ❤ https://t.co/ouDGEFca2P,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280843578667925505
Salon Line em 🏠,Wed Jul 08 12:34:18 +0000 2020,"@MilaMMedeiros @MatiasJozemar Mi, novamente peço desculpas pelo transtorno. Aproveite bastante seus produtinhos novos! ❤ https://t.co/QsWhMV5oR5",reply,sim,animated_gif,0,0,0,2,0.5,https://www.twitter.com/SalonLineBrasil/status/1280842645439422466
Salon Line em 🏠,Wed Jul 08 12:29:38 +0000 2020,"@gescaroline Alguém disse frete grátis?

Seu pedido é uma ordem, mo. Hoje a minha loja online está com frete grátis para todos os produtos! 

https://t.co/boHajeDqCV https://t.co/udhDsAQNBp",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280841474125561856
Salon Line em 🏠,Wed Jul 08 12:04:18 +0000 2020,"@esthercatarino_ Eu já, rs

A linha Meu Liso é bem grande, tem algum produto específico que você está de olho? https://t.co/2XLPvqpddL",reply,sim,animated_gif,1,0,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280835098691227648
Salon Line em 🏠,Wed Jul 08 11:50:36 +0000 2020,@tui_rocha15 Hoje eu vou te boas horas de sono mesmo! https://t.co/ufbnCs0JKs,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280831649480130560
Salon Line em 🏠,Wed Jul 08 11:42:34 +0000 2020,"@jheminylocateli Podemos trocar o patrocínio por umas boas horas de sono, que tal?

Já estou preparada aqui, valendoooo https://t.co/DdpOquFXZI",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280829629297803265
Salon Line em 🏠,Wed Jul 08 11:37:18 +0000 2020,@dibinha_ E palmas para mim porque arrasei de novo... https://t.co/y1OyBgPjHF,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280828301498552326
Salon Line em 🏠,Wed Jul 08 11:17:22 +0000 2020,"@thisisgwright ''doida da salon line''

É assim que as minhas seguidoras são conhecidas, nem gosto né? 🤭 https://t.co/kQjerqLp8u",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280823286943952896
Salon Line em 🏠,Wed Jul 08 11:16:04 +0000 2020,@pamella_andre_ Tô vendo nada não... https://t.co/ruzTlkVc9W,reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280822957074460672
Salon Line em 🏠,Wed Jul 08 11:12:40 +0000 2020,@S__Morningstar Me sinto a própria rainha dos cremes quando me pedem sugestão de produtos! https://t.co/0QkRMIuhGH,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280822104066326529
Salon Line em 🏠,Wed Jul 08 11:10:24 +0000 2020,"@SM_lostinjapan Quem mais fica se sentindo quando as amigas pedem dicas de produtos?

Eu me sinto a própria descobridora dos 7 mares kkk https://t.co/Z5wZQFYdFI",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280821532546170881
Salon Line em 🏠,Wed Jul 08 11:03:26 +0000 2020,@Karlami88573516 Mood de todos os dias: https://t.co/QSNp91QmDQ,reply,sim,animated_gif,0,0,0,2,0.5,https://www.twitter.com/SalonLineBrasil/status/1280819777347489793
Salon Line em 🏠,Tue Jul 07 22:00:00 +0000 2020,Quando alguém resolve encostar no meu cabelo sem autorização prévia. https://t.co/kL98jiXA5P,original,sim,animated_gif,2,6,28,84,30,https://www.twitter.com/SalonLineBrasil/status/1280622621269295106
Salon Line em 🏠,Tue Jul 07 21:46:18 +0000 2020,@Jubamary Corajosa! Gostei! 😎 https://t.co/2jgGOx4aSJ,reply,sim,animated_gif,0,1,2,3,1.5,https://www.twitter.com/SalonLineBrasil/status/1280619174834982913
Salon Line em 🏠,Tue Jul 07 21:40:30 +0000 2020,"@mittsjoalina Dourado de folha dupla, ajuda? 🤣 https://t.co/a4ahfcP420",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280617714911006728
Salon Line em 🏠,Tue Jul 07 21:39:39 +0000 2020,@Rafaella8963 Muito nojo! 😂😂😂 https://t.co/RBoknRM3eO,reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280617501064335363
Salon Line em 🏠,Tue Jul 07 21:38:40 +0000 2020,"@AdriGFBPA Deu coragem, é? https://t.co/DUObRAdav4",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280617251767451649
Salon Line em 🏠,Tue Jul 07 21:31:35 +0000 2020,@jhenysara_eu Ele gosta de viver no mundo das novidades! https://t.co/ylnRMba3sH,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280615471826579460
Salon Line em 🏠,Tue Jul 07 21:26:01 +0000 2020,"@Jaaumx1 Mais calma agora, obrigada! 💙🤧 https://t.co/SNqcm6wvpY",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280614071566585856
Salon Line em 🏠,Tue Jul 07 21:22:10 +0000 2020,"@jorjabarbie @unarayaenelmar_ Eu amooo! 😍💚

Rende e deixa o cabelo macio e cheirosinho! 🥰 https://t.co/7KqKSXw4Ak",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280613101755342848
Salon Line em 🏠,Tue Jul 07 21:20:00 +0000 2020,"@Jaaumx1 Chegou pedindo mimo, nem perguntou como eu estava... https://t.co/D0khr4V2Go",reply,sim,animated_gif,0,2,0,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1280612554423836672
Salon Line em 🏠,Tue Jul 07 21:18:27 +0000 2020,"@Jaaumx1 Nem vem, Juam... você sabe que o nosso amor vai longe, além dos aclamados m i m o s. https://t.co/46ZChuBNPq",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280612165725179905
Salon Line em 🏠,Tue Jul 07 21:15:20 +0000 2020,@sunIouwer @snowguinho Olha o mimo fugindo do patrocínio... https://t.co/FbulZyamzK,reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280611381033795590
Salon Line em 🏠,Tue Jul 07 21:06:12 +0000 2020,"@ketlenlaysa Eu amooo esse spray, dá vontade de passar no cabelo toda hora! ❤😍 https://t.co/5nABj7AhOe",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280609083381473290
Salon Line em 🏠,Tue Jul 07 21:03:58 +0000 2020,"@xgiihex Aí, que delicia! Quero sentir esse cheirinho também... 💗🥰 https://t.co/fstSN4lRzQ",reply,sim,animated_gif,0,1,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280608520287764481
Salon Line em 🏠,Tue Jul 07 20:55:04 +0000 2020,@tarcirodri É muito amor pelos produtinhos! 😻❤❤❤ https://t.co/pHHRjDVy9J,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280606278654582786
Salon Line em 🏠,Tue Jul 07 20:42:01 +0000 2020,@yaxstuita 👀 https://t.co/5WcrbuGTyk,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280602996678819842
Salon Line em 🏠,Tue Jul 07 20:38:09 +0000 2020,"@nataniamedeiros Não conta pra ninguém, mas tenho um ativo secreto... que eu não posso dizer o nome, mas começa com 𝘱𝘢 e termina com 𝘪𝘹𝘢̃𝘰 . Esse ativo vai nos meus produtos e faz todos se apaixonarem pelo cabelo de quem usa. 💘⚗✨ https://t.co/M2tb9fiBBf",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280602024032247809
Salon Line em 🏠,Tue Jul 07 20:30:48 +0000 2020,"@CsarLouis2 Owwwnnn, que amor!! Me abraça, amg! \o/❤❤❤ https://t.co/HCQSWx6HZg",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280600172800638977
Salon Line em 🏠,Tue Jul 07 20:26:06 +0000 2020,@Rayssa_Kaury 😻❤❤❤ https://t.co/Yg0whjGV0k,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280598990975795202
Salon Line em 🏠,Tue Jul 07 20:22:29 +0000 2020,"@pascoal_15 Pronto, pediu mimo! 👀 https://t.co/PYIfJgskem",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280598081491423234
Salon Line em 🏠,Tue Jul 07 20:18:15 +0000 2020,"@evozzy Que tudo esse elogio! Fiquei até emocionada aqui! Agradeço muuuuuuito pelo carinho e preferência, amg! Amo cuidar das madeixas de todos vocês através dos meus produtos! 💙🤗 https://t.co/mVIHtDwdv1",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280597013709688838
Salon Line em 🏠,Tue Jul 07 19:43:17 +0000 2020,@straigtohell Já estou ansiosa pra saber o que achou do resultado! 😻❤ https://t.co/cQp2XIME0O,reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280588216555442182
Salon Line em 🏠,Tue Jul 07 19:17:23 +0000 2020,"@viralizeoamorls Eu particularmente amoo! 🙃🧡

Miga, você precisa de ajuda para encontrar os produtos ideais para você? https://t.co/JYQvl5zGZU",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280581700003811328
Salon Line em 🏠,Tue Jul 07 19:11:42 +0000 2020,@ll_luaa Era só um lanche para me deixar feliz... https://t.co/6vL7SSTIJn,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280580269163065350
Salon Line em 🏠,Tue Jul 07 19:07:53 +0000 2020,"@lumuniizzz Li seus pensamentos, né Lu?! https://t.co/rrgTbTEnNq",reply,sim,animated_gif,1,2,0,2,1.25,https://www.twitter.com/SalonLineBrasil/status/1280579305752453121
Salon Line em 🏠,Tue Jul 07 19:04:00 +0000 2020,@LorenaA75476723 @camilaloures Me chamou?! 💗 https://t.co/o9eeicrTvO,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280578331981815808
Salon Line em 🏠,Tue Jul 07 19:00:39 +0000 2020,"@olacamss Pra mim também, inclusive o kit Meu Liso Ondulado está no último dia de promoção na minha loja-online! 
Veeeeeeeeem aproveitar, miga!  https://t.co/M04mwrgaBM👈💗 https://t.co/zA6F9Y2ct0",reply,sim,animated_gif,1,0,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280577484887646214
Salon Line em 🏠,Tue Jul 07 18:58:12 +0000 2020,@Ana_SzszSz Agora é só arrasar! 😍 https://t.co/0lWTWKV0hx,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280576871009263619
Salon Line em 🏠,Tue Jul 07 18:23:16 +0000 2020,@scarllet_a 😌 https://t.co/96BeHUB002,reply,sim,animated_gif,1,0,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280568078133329925
Salon Line em 🏠,Tue Jul 07 18:10:37 +0000 2020,@indxss ❤❤❤😻 https://t.co/UeM2v69nck,reply,sim,animated_gif,0,1,1,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1280564896963407873
Salon Line em 🏠,Tue Jul 07 17:56:37 +0000 2020,"@rodriguesbrubss Toda semana uma promo diferente na minha loja, quem amou?? 🤭 https://t.co/D7Jd2oAvLw",reply,sim,animated_gif,0,0,0,2,0.5,https://www.twitter.com/SalonLineBrasil/status/1280561373332807681
Salon Line em 🏠,Tue Jul 07 17:47:33 +0000 2020,"@estefanegb Seria essa a meta de toda cacheada? 🤩

Já quero ver os produtinhos que você escolheu. https://t.co/BMXg1AKlD1",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280559089915961351
Salon Line em 🏠,Tue Jul 07 17:44:14 +0000 2020,"@_jmooraes Opa, já estou pronta para acompanhar os resultados! 🤩 https://t.co/4s7e57wnNp",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280558255694102535
Salon Line em 🏠,Tue Jul 07 17:41:36 +0000 2020,"@Iza_pepper Loja online: A

Eu: https://t.co/Pc2pXckSv8",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280557594634059777
Salon Line em 🏠,Tue Jul 07 17:32:15 +0000 2020,@pamelanatanif 👀 https://t.co/mJgfQrvCqR,reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280555241570742273
Salon Line em 🏠,Tue Jul 07 17:31:00 +0000 2020,"@trembratz AAAAAAAH

Você já experimentou os outros produtos dessa linha? Eles são perfeitos também. 😍 https://t.co/PHVlu1alFk",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280554923906785280
Salon Line em 🏠,Tue Jul 07 17:26:17 +0000 2020,@ianndrita Eu ouvi brilho??? Porque mesmo na transição o seu cabelo está com um brilho incriveeeel! ❤ https://t.co/Me2u528y1C,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280553737807855623
Salon Line em 🏠,Tue Jul 07 16:08:16 +0000 2020,"@Lumenacampos Lu, quando a opinião dos outros for um potão de creme você pensa em aceitar, caso ao contrário...  😌❤ https://t.co/Zz8vHOXRoT",reply,sim,animated_gif,0,0,1,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280534104661000192
Salon Line em 🏠,Tue Jul 07 16:06:16 +0000 2020,"@boschettoamore Nada me deixa mais feliz que receber um retorno desses. Continue contando comigo, mo! ❤ https://t.co/bFza3oWZWG",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280533601071874048
Salon Line em 🏠,Tue Jul 07 16:03:53 +0000 2020,"@TramontinCarina @oxepreto Poxa ca, te desejo muita força nesses momentos difíceis. 

Estou um pouco atrasada, mas, te desejo tudo de mais lindo. Que esse novo ciclo seja repleto de amor, alegria e conquistas. 

Conte sempre comigo para cuidar das suas madeixas! 🤗 ❤ https://t.co/tkOCpp5FOS",reply,sim,animated_gif,0,1,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280533002926411777
Salon Line em 🏠,Tue Jul 07 15:46:28 +0000 2020,@RenataA94570590 O senhor patrocínio lendo os comentários: https://t.co/4TscIQb8IB,reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280528618679042050
Salon Line em 🏠,Tue Jul 07 15:31:51 +0000 2020,@prasemprethabie 🤗❤ https://t.co/1e6Wk5TiyX,reply,sim,animated_gif,0,0,0,2,0.5,https://www.twitter.com/SalonLineBrasil/status/1280524938680709124
Salon Line em 🏠,Tue Jul 07 15:30:32 +0000 2020,@lindudah Tudinho siiim! https://t.co/d9GbwcY4QV,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280524608496717825
Salon Line em 🏠,Tue Jul 07 15:24:28 +0000 2020,"@gabi_salesss Não fique, amiga. Vou te proteger e o senhor patrocínio está bem longe daqui 😬 https://t.co/t9y7MWCNxg",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280523082508251136
Salon Line em 🏠,Tue Jul 07 15:15:46 +0000 2020,@tayrdgs Bem vinda ao clube! 😅 https://t.co/JvPqfOvcQA,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280520893467430914
Salon Line em 🏠,Tue Jul 07 15:14:12 +0000 2020,"@arcwtic Ok, senti o impacto daqui! ❤ https://t.co/mtUJuzgR9Y",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280520500234551306
Salon Line em 🏠,Tue Jul 07 15:12:43 +0000 2020,"@yas_css Opa, tarde demais... Te notei! ❤ https://t.co/ZHOcho4hpu",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280520126165639168
Salon Line em 🏠,Tue Jul 07 15:07:50 +0000 2020,"@LeehSil43993345 Leva meus biscoito tudo, você merece!! 😍😍😍 https://t.co/Ow8Nl4U4Zy",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280518895938473986
Salon Line em 🏠,Tue Jul 07 14:55:05 +0000 2020,"@Viviane36388010 Nossa amiga, você tem tanto medo assim?

Pode deixar que já falei pro senhor patrocínio continuar de quarentena pra não te assustar. 😬 https://t.co/xEBomHoABj",reply,sim,animated_gif,0,1,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280515685941116928
Salon Line em 🏠,Tue Jul 07 14:45:57 +0000 2020,@CamilaGardi @TacieleAlcolea E a Taci faz tudooooooo. ❤ https://t.co/iB22woDFKN,reply,sim,animated_gif,0,0,1,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280513390667083781
Salon Line em 🏠,Tue Jul 07 14:44:33 +0000 2020,"@Fuilogoali Ah mo, o frete é grátis nas compras acima de R$89,99.

Uma dica é reunir as amigas para dividirem o frete juntas. Aliás, fique de olho na minha loja online porque sempre está rolando umas promos bem bacanas... Semana passada, por exemplo, teve frete grátis. 💕 https://t.co/2qtTeezuwu",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280513037334654978
Salon Line em 🏠,Tue Jul 07 14:43:32 +0000 2020,@leonarrduu 👀 https://t.co/g80QQlAcZX,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280512781251477506
Salon Line em 🏠,Tue Jul 07 14:38:34 +0000 2020,"@lindsayrezes Poxa, como assim? https://t.co/wQlkpWSNc2",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280511532389076993
Salon Line em 🏠,Tue Jul 07 14:37:06 +0000 2020,@niiihps Vi não... https://t.co/uzNyBAEejx,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280511163596505091
Salon Line em 🏠,Tue Jul 07 14:35:51 +0000 2020,@gostosapcrlh Tá dizendo que não sou importante? https://t.co/txsEXJcdqW,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280510848587489284
Salon Line em 🏠,Tue Jul 07 14:29:47 +0000 2020,"@eujhonzito @RenataA94570590 Poxa, 0 defeitos. ❤ https://t.co/G5ax5UjNdV",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280509320032124929
Salon Line em 🏠,Tue Jul 07 14:29:34 +0000 2020,@glaucinhasccp_ Focada e apaixonada! https://t.co/DGrBemfPVj,reply,sim,animated_gif,0,0,1,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280509265292283911
Salon Line em 🏠,Tue Jul 07 14:27:08 +0000 2020,"@thailehmann_ Definição dos sonhos que chama, né? ❤ https://t.co/Ko9iT4TxBk",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280508655796989957
Salon Line em 🏠,Tue Jul 07 14:25:21 +0000 2020,@eudanydias Estou escondida debaixo das cobertas de tanto medo! https://t.co/HpbLSpUQzw,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280508207077765127
Salon Line em 🏠,Tue Jul 07 14:20:54 +0000 2020,"@otariade130 Vixi, o trem já passou! https://t.co/jZ9eepoG7Y",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280507085407518725
Salon Line em 🏠,Tue Jul 07 14:17:06 +0000 2020,@vocsabe66772989 Meu coração você já conseguiu! https://t.co/plwqCI2rFZ,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280506128628092943
Salon Line em 🏠,Tue Jul 07 14:15:11 +0000 2020,@lukecastellaxn Perfeita essa linha! 😻💜 https://t.co/GTDEYfNjfF,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280505647315005442
Salon Line em 🏠,Tue Jul 07 14:14:04 +0000 2020,"@EuInesquecivel Não consegui ler, estava aqui babando em sua beleza! 🤤🤤 https://t.co/gLaNVh2omm",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280505366577590272
Salon Line em 🏠,Tue Jul 07 14:11:17 +0000 2020,"@trouxyani Você diz Maria

Eu digo

Natureza 😁 https://t.co/G57V2vpWvx",reply,sim,animated_gif,0,0,0,2,0.5,https://www.twitter.com/SalonLineBrasil/status/1280504666619555840
Salon Line em 🏠,Tue Jul 07 14:01:41 +0000 2020,"@joicevidal_ @todecacho Miga, seu cabelo está incríveeel.

Quais produtinhos você está usando pra finalizar seus cachos? 😍 https://t.co/VfVgi17oPP",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280502247865147401
Salon Line em 🏠,Tue Jul 07 13:57:45 +0000 2020,"@ruuschell Boom dia!!

Já fez seus exercícios de hoje? 😁 https://t.co/I0pgHIOerf",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280501260840558595
Salon Line em 🏠,Tue Jul 07 13:54:10 +0000 2020,"@g7stan Olha eu te notando aqui! Com ou sem canal, você já tá no meu coração. 💚💚💚 https://t.co/SzlR6zYzhf",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280500357706194945
Salon Line em 🏠,Tue Jul 07 13:50:07 +0000 2020,@BrunaThamyres8 E eu achando que o principal era a comida caseira! 🍝 https://t.co/FiDzeOdjjd,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280499337450184705
Salon Line em 🏠,Tue Jul 07 13:49:36 +0000 2020,"@lolapaes_ É isso mesmo, amiga. Cada cabelo é único e possui necessidades diferentes. ❤ https://t.co/XWb7ZXyuk5",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280499210622828545
Salon Line em 🏠,Tue Jul 07 13:47:17 +0000 2020,@luzzb_ não chora pf https://t.co/ZGsZpMt89M,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280498625265745921
Salon Line em 🏠,Tue Jul 07 13:42:27 +0000 2020,@NaatyPrates Adoraria viajar para Marte! 👩‍🚀 https://t.co/2XunizO2s6,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280497409135697927
Salon Line em 🏠,Tue Jul 07 13:30:40 +0000 2020,@Hector37001296 https://t.co/WBL1MiYr6v,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280494444651872259
Salon Line em 🏠,Tue Jul 07 13:27:50 +0000 2020,"@3valeria_ Olha que coincidência... O meu também acabou.

Já estou indo pra minha loja online reabastecer o estoque! 😏 https://t.co/okP2dhlZV7",reply,sim,animated_gif,0,1,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280493732815659011
Salon Line em 🏠,Tue Jul 07 13:22:32 +0000 2020,"@_sarafaele @nuncafoiamor Ah rafa, sua mãe é maravilhosaaaa.

Fico feliz que de certa forma eu ajudo cuidar dos cachinhos dela. E olha, sempre que vocês quiserem ajuda para escolher um dos meus produtos pode me chamar, combinado?!

Manda um beijo enormeee pra ela. ❤ https://t.co/cwJlzjzC8m",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280492397525434372
